Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Education,Less than High School,2018,dh1ged_1/gs1datot,0.0789050133017941,39.1579345212045,0.018346882144491,0.139463144459097,1425,Percentage of donations,Percentage of total donations,59,BC,...
Education,Graduated from High school,2018,dh1ged_2/gs1datot,0.218312983757786,16.844590885146,0.146237407419969,0.290388560095602,751,Percentage of donations,Percentage of total donations,10,NL,*
Education,Graduated from High school,2018,dh1ged_2/gs1datot,0.169411911251207,17.4239790509955,0.111557114350661,0.227266708151753,537,Percentage of donations,Percentage of total donations,11,PE,*
Education,Graduated from High school,2018,dh1ged_2/gs1datot,0.188912215996791,17.4365494306054,0.124351449369272,0.25347298262431,785,Percentage of donations,Percentage of total donations,12,NS,*
Education,Graduated from High school,2018,dh1ged_2/gs1datot,0.189623801682885,26.2295446584234,0.0921401718993657,0.287107431466405,754,Percentage of donations,Percentage of total donations,13,NB,*
Education,Graduated from High school,2018,dh1ged_2/gs1datot,0.19279291859213,17.7700490302233,0.125645735985225,0.259940101199035,1397,Percentage of donations,Percentage of total donations,24,QC,*
Education,Graduated from High school,2018,dh1ged_2/gs1datot,0.146884375996877,11.113832257016,0.114888976936933,0.17887977505682,3071,Percentage of donations,Percentage of total donations,35,ON,NA
Education,Graduated from High school,2018,dh1ged_2/gs1datot,0.225418832492242,17.6814501499153,0.147299923720451,0.303537741264032,751,Percentage of donations,Percentage of total donations,46,MB,*
Education,Graduated from High school,2018,dh1ged_2/gs1datot,0.25101974393097,23.3413805028954,0.13618256593593,0.365856921926011,658,Percentage of donations,Percentage of total donations,47,SK,*
Education,Graduated from High school,2018,dh1ged_2/gs1datot,0.141823677224995,17.5018613434692,0.093173875846288,0.190473478603703,925,Percentage of donations,Percentage of total donations,48,AB,*
Education,Graduated from High school,2018,dh1ged_2/gs1datot,0.139143890564604,16.3917376261938,0.0944408331389818,0.183846947990227,1425,Percentage of donations,Percentage of total donations,59,BC,NA
Education,Post-secondary diploma,2018,dh1ged_3/gs1datot,0.403799147858893,12.1491547536217,0.307646875312253,0.499951420405533,751,Percentage of donations,Percentage of total donations,10,NL,NA
Education,Post-secondary diploma,2018,dh1ged_3/gs1datot,0.425050297435916,11.9206279779892,0.325741539524902,0.52435905534693,537,Percentage of donations,Percentage of total donations,11,PE,NA
Education,Post-secondary diploma,2018,dh1ged_3/gs1datot,0.290585935669472,13.5236333282431,0.213563709167933,0.367608162171011,785,Percentage of donations,Percentage of total donations,12,NS,NA
Education,Post-secondary diploma,2018,dh1ged_3/gs1datot,0.274820563504133,14.9105254299522,0.194506746900756,0.355134380107511,754,Percentage of donations,Percentage of total donations,13,NB,NA
Education,Post-secondary diploma,2018,dh1ged_3/gs1datot,0.348155169631157,12.7659330447479,0.261044068887483,0.435266270374832,1397,Percentage of donations,Percentage of total donations,24,QC,NA
Education,Post-secondary diploma,2018,dh1ged_3/gs1datot,0.270299876420866,6.79664477035831,0.234292746139007,0.306307006702725,3071,Percentage of donations,Percentage of total donations,35,ON,NA
Education,Post-secondary diploma,2018,dh1ged_3/gs1datot,0.370272615239978,14.3556803502151,0.266090429633527,0.474454800846429,751,Percentage of donations,Percentage of total donations,46,MB,NA
Education,Post-secondary diploma,2018,dh1ged_3/gs1datot,0.313324082818088,15.4418435188181,0.218495116786551,0.408153048849625,658,Percentage of donations,Percentage of total donations,47,SK,NA
Education,Post-secondary diploma,2018,dh1ged_3/gs1datot,0.386330317744286,14.6720980585501,0.275234143623342,0.497426491865229,925,Percentage of donations,Percentage of total donations,48,AB,NA
Education,Post-secondary diploma,2018,dh1ged_3/gs1datot,0.312071487202169,11.5742799214623,0.241277534213227,0.382865440191111,1425,Percentage of donations,Percentage of total donations,59,BC,NA
Education,University Diploma,2018,dh1ged_4/gs1datot,0.312869078053712,16.3693062265704,0.212490507516669,0.413247648590754,751,Percentage of donations,Percentage of total donations,10,NL,NA
Education,University Diploma,2018,dh1ged_4/gs1datot,0.36546393174546,13.7333953930476,0.267092150122708,0.463835713368212,537,Percentage of donations,Percentage of total donations,11,PE,NA
Education,University Diploma,2018,dh1ged_4/gs1datot,0.473436158781594,9.76823741529165,0.382794943086547,0.564077374476641,785,Percentage of donations,Percentage of total donations,12,NS,NA
Education,University Diploma,2018,dh1ged_4/gs1datot,0.478016076682225,11.3104639369808,0.372048985394592,0.583983167969858,754,Percentage of donations,Percentage of total donations,13,NB,NA
Education,University Diploma,2018,dh1ged_4/gs1datot,0.382016884212383,10.6537633987065,0.302247967037177,0.461785801387588,1397,Percentage of donations,Percentage of total donations,24,QC,NA
Education,University Diploma,2018,dh1ged_4/gs1datot,0.535666912657722,4.27160568897919,0.490819843250759,0.580513982064685,3071,Percentage of donations,Percentage of total donations,35,ON,NA
Education,University Diploma,2018,dh1ged_4/gs1datot,0.319841987675559,12.9909785120623,0.238404300512359,0.401279674838759,751,Percentage of donations,Percentage of total donations,46,MB,NA
Education,University Diploma,2018,dh1ged_4/gs1datot,0.354961069888618,15.8545042845984,0.244659553395183,0.465262586382054,658,Percentage of donations,Percentage of total donations,47,SK,NA
Education,University Diploma,2018,dh1ged_4/gs1datot,0.437685881727913,11.8844273882482,0.335735491951641,0.539636271504185,925,Percentage of donations,Percentage of total donations,48,AB,NA
Education,University Diploma,2018,dh1ged_4/gs1datot,0.469879608931432,7.52157662054548,0.400609866374806,0.539149351488058,1425,Percentage of donations,Percentage of total donations,59,BC,NA
Labour force status,Employed,2018,dlfs_1/gs1datot,0.417406264108624,10.989941777628,0.327497413647856,0.507315114569391,897,Percentage of donations,Percentage of total donations,10,NL,NA
Labour force status,Employed,2018,dlfs_1/gs1datot,0.490317428535902,9.88788195220684,0.395294437929275,0.585340419142529,598,Percentage of donations,Percentage of total donations,11,PE,NA
Labour force status,Employed,2018,dlfs_1/gs1datot,0.466238192698985,8.89902350366907,0.384918020155023,0.547558365242948,880,Percentage of donations,Percentage of total donations,12,NS,NA
Labour force status,Employed,2018,dlfs_1/gs1datot,0.518535944549386,8.99592514871344,0.427109297902303,0.609962591196469,837,Percentage of donations,Percentage of total donations,13,NB,NA
Labour force status,Employed,2018,dlfs_1/gs1datot,0.516468277820312,7.79343200325134,0.437578543525763,0.595358012114861,1509,Percentage of donations,Percentage of total donations,24,QC,NA
Labour force status,Employed,2018,dlfs_1/gs1datot,0.585954057001185,4.1931224827,0.537798190140077,0.634109923862293,3289,Percentage of donations,Percentage of total donations,35,ON,NA
Labour force status,Employed,2018,dlfs_1/gs1datot,0.51773599153042,8.83533153226843,0.428080004035866,0.607391979024973,850,Percentage of donations,Percentage of total donations,46,MB,NA
Labour force status,Employed,2018,dlfs_1/gs1datot,0.581892115459419,7.73978594718601,0.493620817302024,0.670163413616815,749,Percentage of donations,Percentage of total donations,47,SK,NA
Labour force status,Employed,2018,dlfs_1/gs1datot,0.65327538190476,6.2859311559544,0.572790556959432,0.733760206850087,1013,Percentage of donations,Percentage of total donations,48,AB,NA
Labour force status,Employed,2018,dlfs_1/gs1datot,0.608302151301228,5.17762213554525,0.546571935429204,0.670032367173252,1532,Percentage of donations,Percentage of total donations,59,BC,NA
Labour force status,Unemployed,2018,dlfs_2/gs1datot,0.0136028853492158,45.5828354870149,0.00144997019955528,0.0257558004988764,897,Percentage of donations,Percentage of total donations,10,NL,...
Labour force status,Unemployed,2018,dlfs_2/gs1datot,0.00892060412407783,58.3259120273905,-0.00127713496552397,0.0191183432136796,598,Percentage of donations,Percentage of total donations,11,PE,...
Labour force status,Unemployed,2018,dlfs_2/gs1datot,0.00798480066578131,32.7011297470317,0.00286709945598238,0.0131025018755802,880,Percentage of donations,Percentage of total donations,12,NS,*
Labour force status,Unemployed,2018,dlfs_2/gs1datot,4.54443590006272e-4,69.2697098622769,-1.62536914942555e-4,0.0010714240949551,837,Percentage of donations,Percentage of total donations,13,NB,...
Labour force status,Unemployed,2018,dlfs_2/gs1datot,0.0223037133324371,36.8226703691415,0.00620687635368527,0.0384005503111888,1509,Percentage of donations,Percentage of total donations,24,QC,...
Labour force status,Unemployed,2018,dlfs_2/gs1datot,0.0140573819290974,26.5906859216299,0.00673112616920225,0.0213836376889925,3289,Percentage of donations,Percentage of total donations,35,ON,*
Labour force status,Unemployed,2018,dlfs_2/gs1datot,0.0179054139446495,85.4279958864869,-0.0120746582790286,0.0478854861683276,850,Percentage of donations,Percentage of total donations,46,MB,...
Labour force status,Unemployed,2018,dlfs_2/gs1datot,4.8342369513452e-4,61.2434507995925,-9.68537335868542e-5,0.00106370112385589,749,Percentage of donations,Percentage of total donations,47,SK,...
Labour force status,Unemployed,2018,dlfs_2/gs1datot,0.0239506846708486,52.4551592102974,-6.73067614668281e-4,0.0485744369563654,1013,Percentage of donations,Percentage of total donations,48,AB,...
Labour force status,Unemployed,2018,dlfs_2/gs1datot,0.024578460644855,55.5030383951988,-0.00215896123909436,0.0513158825288044,1532,Percentage of donations,Percentage of total donations,59,BC,...
Labour force status,Not in labour force,2018,dlfs_3/gs1datot,0.39535963844265,10.3825090408942,0.314906546411766,0.475812730473535,897,Percentage of donations,Percentage of total donations,10,NL,NA
Labour force status,Not in labour force,2018,dlfs_3/gs1datot,0.379249592308875,12.232237626644901,0.288325468886246,0.470173715731505,598,Percentage of donations,Percentage of total donations,11,PE,NA
Labour force status,Not in labour force,2018,dlfs_3/gs1datot,0.422053391245607,9.98422921367945,0.339462904040383,0.504643878450831,880,Percentage of donations,Percentage of total donations,12,NS,NA
Labour force status,Not in labour force,2018,dlfs_3/gs1datot,0.37685260621600303,11.0236760573714,0.295429801781528,0.458275410650479,837,Percentage of donations,Percentage of total donations,13,NB,NA
Labour force status,Not in labour force,2018,dlfs_3/gs1datot,0.39075545707768,10.6364762903521,0.309294235345416,0.472216678809944,1509,Percentage of donations,Percentage of total donations,24,QC,NA
Labour force status,Not in labour force,2018,dlfs_3/gs1datot,0.314327491677408,6.43547878749453,0.274680401277065,0.353974582077751,3289,Percentage of donations,Percentage of total donations,35,ON,NA
Labour force status,Not in labour force,2018,dlfs_3/gs1datot,0.308939671882774,15.2474684951672,0.21661462929505,0.401264714470499,850,Percentage of donations,Percentage of total donations,46,MB,NA
Labour force status,Not in labour force,2018,dlfs_3/gs1datot,0.282478881358905,14.2598225939569,0.203529596896731,0.36142816582108,749,Percentage of donations,Percentage of total donations,47,SK,NA
Labour force status,Not in labour force,2018,dlfs_3/gs1datot,0.272392853806547,13.1411331695296,0.202234947978739,0.342550759634355,1013,Percentage of donations,Percentage of total donations,48,AB,NA
Labour force status,Not in labour force,2018,dlfs_3/gs1datot,0.292444175652162,9.1365320710069,0.240075396397879,0.344812954906444,1532,Percentage of donations,Percentage of total donations,59,BC,NA
Labour force status,Unable to determine,2018,dlfs_4/gs1datot,0.17363121209951,18.497408603257,0.110682510278858,0.236579913920162,897,Percentage of donations,Percentage of total donations,10,NL,*
Labour force status,Unable to determine,2018,dlfs_4/gs1datot,0.121512375031145,24.9596798498367,0.0620684317676383,0.180956318294651,598,Percentage of donations,Percentage of total donations,11,PE,*
Labour force status,Unable to determine,2018,dlfs_4/gs1datot,0.103723615389627,28.4584748351331,0.0458690868915549,0.161578143887699,880,Percentage of donations,Percentage of total donations,12,NS,*
Labour force status,Unable to determine,2018,dlfs_4/gs1datot,0.104157005644604,23.8790967714304,0.0554092671548839,0.152904744134325,837,Percentage of donations,Percentage of total donations,13,NB,*
Labour force status,Unable to determine,2018,dlfs_4/gs1datot,0.0704725517695712,20.6117571272876,0.0420028377410541,0.0989422657980884,1509,Percentage of donations,Percentage of total donations,24,QC,*
Labour force status,Unable to determine,2018,dlfs_4/gs1datot,0.0856610693923097,26.2658406122935,0.0415626638171451,0.129759474967474,3289,Percentage of donations,Percentage of total donations,35,ON,*
Labour force status,Unable to determine,2018,dlfs_4/gs1datot,0.155418922642156,24.5610017056631,0.0806023067278089,0.230235538556504,850,Percentage of donations,Percentage of total donations,46,MB,*
Labour force status,Unable to determine,2018,dlfs_4/gs1datot,0.135145579486541,22.4905316265013,0.0755725539543518,0.19471860501873,749,Percentage of donations,Percentage of total donations,47,SK,*
Labour force status,Unable to determine,2018,dlfs_4/gs1datot,0.0503810796178452,24.2052581916936,0.0264795728352378,0.0742825864004525,1013,Percentage of donations,Percentage of total donations,48,AB,*
Labour force status,Unable to determine,2018,dlfs_4/gs1datot,0.0746752124017551,21.4717594397133,0.0432489892193124,0.106101435584198,1532,Percentage of donations,Percentage of total donations,59,BC,*
Personal income category,"Less than $25,000",2018,incg2_1/gs1datot,0.249477392377957,14.7214035113927,0.177494630843145,0.32146015391277,897,Percentage of donations,Percentage of total donations,10,NL,NA
Personal income category,"Less than $25,000",2018,incg2_1/gs1datot,0.327075073502386,14.3250380431926,0.235243648687701,0.418906498317071,598,Percentage of donations,Percentage of total donations,11,PE,NA
Personal income category,"Less than $25,000",2018,incg2_1/gs1datot,0.285978333676708,15.0205588235935,0.201787014828397,0.370169652525019,880,Percentage of donations,Percentage of total donations,12,NS,NA
Personal income category,"Less than $25,000",2018,incg2_1/gs1datot,0.250778912744854,13.5069711164013,0.184389767474868,0.31716805801484,837,Percentage of donations,Percentage of total donations,13,NB,NA
Personal income category,"Less than $25,000",2018,incg2_1/gs1datot,0.228050211353644,13.4114243669916,0.168105140914283,0.287995281793006,1509,Percentage of donations,Percentage of total donations,24,QC,NA
Personal income category,"Less than $25,000",2018,incg2_1/gs1datot,0.221448683048011,7.83864623664911,0.187426493659903,0.25547087243612,3289,Percentage of donations,Percentage of total donations,35,ON,NA
Personal income category,"Less than $25,000",2018,incg2_1/gs1datot,0.22076939303874701,15.8824877773443,0.152045859016644,0.289492927060849,850,Percentage of donations,Percentage of total donations,46,MB,NA
Personal income category,"Less than $25,000",2018,incg2_1/gs1datot,0.277786692682692,19.9209956738253,0.169326450639422,0.386246934725961,749,Percentage of donations,Percentage of total donations,47,SK,*
Personal income category,"Less than $25,000",2018,incg2_1/gs1datot,0.220037271594788,14.7355805406848,0.15648785137602,0.283586691813557,1013,Percentage of donations,Percentage of total donations,48,AB,NA
Personal income category,"Less than $25,000",2018,incg2_1/gs1datot,0.224004222159282,13.1197020052188,0.166403455210585,0.281604989107979,1532,Percentage of donations,Percentage of total donations,59,BC,NA
Personal income category,"$25,000 to $49,999",2018,incg2_2/gs1datot,0.284645321498736,13.536433276187,0.209126294127895,0.360164348869577,897,Percentage of donations,Percentage of total donations,10,NL,NA
Personal income category,"$25,000 to $49,999",2018,incg2_2/gs1datot,0.320427673843864,13.9628157639993,0.232737462720533,0.408117884967194,598,Percentage of donations,Percentage of total donations,11,PE,NA
Personal income category,"$25,000 to $49,999",2018,incg2_2/gs1datot,0.249192268594962,12.9420747348574,0.185982156832251,0.312402380357674,880,Percentage of donations,Percentage of total donations,12,NS,NA
Personal income category,"$25,000 to $49,999",2018,incg2_2/gs1datot,0.227774155274015,15.9101223703887,0.156746732652415,0.298801577895615,837,Percentage of donations,Percentage of total donations,13,NB,NA
Personal income category,"$25,000 to $49,999",2018,incg2_2/gs1datot,0.337635261295895,10.2559441840844,0.269766247897042,0.405504274694749,1509,Percentage of donations,Percentage of total donations,24,QC,NA
Personal income category,"$25,000 to $49,999",2018,incg2_2/gs1datot,0.248000599416368,7.90812585850782,0.209561394676623,0.286439804156114,3289,Percentage of donations,Percentage of total donations,35,ON,NA
Personal income category,"$25,000 to $49,999",2018,incg2_2/gs1datot,0.330334023237219,15.2391641859228,0.23166915370102,0.428998892773418,850,Percentage of donations,Percentage of total donations,46,MB,NA
Personal income category,"$25,000 to $49,999",2018,incg2_2/gs1datot,0.210222574353478,15.7562579546718,0.145302273556753,0.275142875150204,749,Percentage of donations,Percentage of total donations,47,SK,NA
Personal income category,"$25,000 to $49,999",2018,incg2_2/gs1datot,0.269839766809209,19.2064998961668,0.168261155291557,0.371418378326861,1013,Percentage of donations,Percentage of total donations,48,AB,*
Personal income category,"$25,000 to $49,999",2018,incg2_2/gs1datot,0.20610987819514,11.0946559148505,0.161291025454364,0.250928730935916,1532,Percentage of donations,Percentage of total donations,59,BC,NA
Personal income category,"$50,000 to $74,999",2018,incg2_3/gs1datot,0.163430589243567,17.3372200757963,0.107896340697645,0.21896483778949,897,Percentage of donations,Percentage of total donations,10,NL,*
Personal income category,"$50,000 to $74,999",2018,incg2_3/gs1datot,0.16939265239387,20.0536273075079,0.102813908269555,0.235971396518186,598,Percentage of donations,Percentage of total donations,11,PE,*
Personal income category,"$50,000 to $74,999",2018,incg2_3/gs1datot,0.213356849937405,19.3962774452177,0.132247098713522,0.294466601161287,880,Percentage of donations,Percentage of total donations,12,NS,*
Personal income category,"$50,000 to $74,999",2018,incg2_3/gs1datot,0.262763737508371,16.8838467364579,0.1758106669498,0.349716808066942,837,Percentage of donations,Percentage of total donations,13,NB,*
Personal income category,"$50,000 to $74,999",2018,incg2_3/gs1datot,0.163552826920581,14.6067380710738,0.116729810569497,0.210375843271664,1509,Percentage of donations,Percentage of total donations,24,QC,NA
Personal income category,"$50,000 to $74,999",2018,incg2_3/gs1datot,0.159750973251084,8.80163075441881,0.132192525700715,0.187309420801454,3289,Percentage of donations,Percentage of total donations,35,ON,NA
Personal income category,"$50,000 to $74,999",2018,incg2_3/gs1datot,0.228006525781698,16.4677293928356,0.154414782651174,0.301598268912222,850,Percentage of donations,Percentage of total donations,46,MB,NA
Personal income category,"$50,000 to $74,999",2018,incg2_3/gs1datot,0.152897439550873,19.2887197389016,0.0950942628555953,0.210700616246152,749,Percentage of donations,Percentage of total donations,47,SK,*
Personal income category,"$50,000 to $74,999",2018,incg2_3/gs1datot,0.188980536753872,20.4829922112208,0.113112548368503,0.264848525139242,1013,Percentage of donations,Percentage of total donations,48,AB,*
Personal income category,"$50,000 to $74,999",2018,incg2_3/gs1datot,0.221731997337798,11.9419793135678,0.169833740060843,0.273630254614754,1532,Percentage of donations,Percentage of total donations,59,BC,NA
Personal income category,"$75,000 to $99,999",2018,incg2_4/gs1datot,0.140429038729004,20.3849698677998,0.0843222919507122,0.196535785507295,897,Percentage of donations,Percentage of total donations,10,NL,*
Personal income category,"$75,000 to $99,999",2018,incg2_4/gs1datot,0.143399407182935,31.5217335261016,0.05480515629298,0.23199365807289,598,Percentage of donations,Percentage of total donations,11,PE,*
Personal income category,"$75,000 to $99,999",2018,incg2_4/gs1datot,0.091967357922181,21.895539415091,0.0525000549148385,0.131434660929523,880,Percentage of donations,Percentage of total donations,12,NS,*
Personal income category,"$75,000 to $99,999",2018,incg2_4/gs1datot,0.166042385784907,26.3292588862666,0.0803572102551329,0.251727561314681,837,Percentage of donations,Percentage of total donations,13,NB,*
Personal income category,"$75,000 to $99,999",2018,incg2_4/gs1datot,0.125807776327386,34.0275994328524,0.0419029604056382,0.209712592249135,1509,Percentage of donations,Percentage of total donations,24,QC,...
Personal income category,"$75,000 to $99,999",2018,incg2_4/gs1datot,0.141071332917652,18.4449455509484,0.0900720301914976,0.192070635643805,3289,Percentage of donations,Percentage of total donations,35,ON,*
Personal income category,"$75,000 to $99,999",2018,incg2_4/gs1datot,0.142762175224071,22.5321767405294,0.079715179494081,0.20580917095406,850,Percentage of donations,Percentage of total donations,46,MB,*
Personal income category,"$75,000 to $99,999",2018,incg2_4/gs1datot,0.135945616252251,19.7221772675925,0.0833961684458415,0.188495064058661,749,Percentage of donations,Percentage of total donations,47,SK,*
Personal income category,"$75,000 to $99,999",2018,incg2_4/gs1datot,0.143962492186694,26.8036191168106,0.0683330520904322,0.219591932282955,1013,Percentage of donations,Percentage of total donations,48,AB,*
Personal income category,"$75,000 to $99,999",2018,incg2_4/gs1datot,0.13806538165459,22.7696899646992,0.0764498775461376,0.199680885763043,1532,Percentage of donations,Percentage of total donations,59,BC,*
Personal income category,"$100,000 to $124,999",2018,incg2_5/gs1datot,0.0354413925071284,36.2962594373441,0.0102286122521097,0.060654172762147,897,Percentage of donations,Percentage of total donations,10,NL,...
Personal income category,"$100,000 to $124,999",2018,incg2_5/gs1datot,0.026251806109261,77.6994952541827,-0.013726600114969,0.0662302123334909,598,Percentage of donations,Percentage of total donations,11,PE,...
Personal income category,"$100,000 to $124,999",2018,incg2_5/gs1datot,0.0457595837951019,35.7358642886089,0.0137091105233537,0.0778100570668501,880,Percentage of donations,Percentage of total donations,12,NS,...
Personal income category,"$100,000 to $124,999",2018,incg2_5/gs1datot,0.0677515342116598,59.1272668460408,-0.01076389865653,0.14626696707985,837,Percentage of donations,Percentage of total donations,13,NB,...
Personal income category,"$100,000 to $124,999",2018,incg2_5/gs1datot,0.042088434393233,24.0631243603363,0.0222383262239813,0.0619385425624846,1509,Percentage of donations,Percentage of total donations,24,QC,*
Personal income category,"$100,000 to $124,999",2018,incg2_5/gs1datot,0.0757630562828282,17.5790024713842,0.0496594924594982,0.101866620106158,3289,Percentage of donations,Percentage of total donations,35,ON,*
Personal income category,"$100,000 to $124,999",2018,incg2_5/gs1datot,0.0418593887088761,35.4582615077955,0.012768404704999,0.0709503727127531,850,Percentage of donations,Percentage of total donations,46,MB,...
Personal income category,"$100,000 to $124,999",2018,incg2_5/gs1datot,0.111062021161021,36.6688530380494,0.0312421560283061,0.190881886293735,749,Percentage of donations,Percentage of total donations,47,SK,...
Personal income category,"$100,000 to $124,999",2018,incg2_5/gs1datot,0.0558402100588009,25.0121041082097,0.0284657625906055,0.0832146575269962,1013,Percentage of donations,Percentage of total donations,48,AB,*
Personal income category,"$100,000 to $124,999",2018,incg2_5/gs1datot,0.0612425473564843,26.7587081587406,0.0291232171160038,0.0933618775969648,1532,Percentage of donations,Percentage of total donations,59,BC,*
Personal income category,"$125,000 and more",2018,incg2_6/gs1datot,0.126576265643607,31.6675847196614,0.0480137628055207,0.205138768481694,897,Percentage of donations,Percentage of total donations,10,NL,*
Personal income category,"$125,000 and more",2018,incg2_6/gs1datot,0.0134533869676837,48.8243952797661,5.79295266514717e-4,0.0263274786688527,598,Percentage of donations,Percentage of total donations,11,PE,...
Personal income category,"$125,000 and more",2018,incg2_6/gs1datot,0.113745606073642,23.3080722334237,0.0617832211812631,0.165707990966021,880,Percentage of donations,Percentage of total donations,12,NS,*
Personal income category,"$125,000 and more",2018,incg2_6/gs1datot,0.0248892744761943,31.6768539410995,0.00943664574635719,0.0403419032060315,837,Percentage of donations,Percentage of total donations,13,NB,*
Personal income category,"$125,000 and more",2018,incg2_6/gs1datot,0.10286548970926,22.2263910013296,0.0580542726825228,0.147676706735998,1509,Percentage of donations,Percentage of total donations,24,QC,*
Personal income category,"$125,000 and more",2018,incg2_6/gs1datot,0.153965355084056,11.7901458277473,0.118386638681639,0.189544071486473,3289,Percentage of donations,Percentage of total donations,35,ON,NA
Personal income category,"$125,000 and more",2018,incg2_6/gs1datot,0.0362684940093898,31.0228839347878,0.014215894947719,0.0583210930710606,850,Percentage of donations,Percentage of total donations,46,MB,*
Personal income category,"$125,000 and more",2018,incg2_6/gs1datot,0.112085655999685,34.1412061300151,0.0370829402977287,0.187088371701641,749,Percentage of donations,Percentage of total donations,47,SK,...
Personal income category,"$125,000 and more",2018,incg2_6/gs1datot,0.121339722596636,23.1265421299914,0.0663398364002399,0.176339608793032,1013,Percentage of donations,Percentage of total donations,48,AB,*
Personal income category,"$125,000 and more",2018,incg2_6/gs1datot,0.148845973296705,20.1060606927891,0.0901900101431738,0.207501936450236,1532,Percentage of donations,Percentage of total donations,59,BC,*
Immigration status,Native-born,2018,dcit2_1/gs1datot,0.790066833416544,5.37342377272205,0.706859229871375,0.873274436961713,897,Percentage of donations,Percentage of total donations,10,NL,NA
Immigration status,Native-born,2018,dcit2_1/gs1datot,0.864430912433974,3.49966309309361,0.805137749548599,0.92372407531935,598,Percentage of donations,Percentage of total donations,11,PE,NA
Immigration status,Native-born,2018,dcit2_1/gs1datot,0.792120665761208,4.9160014910287,0.715798367297571,0.868442964224845,880,Percentage of donations,Percentage of total donations,12,NS,NA
Immigration status,Native-born,2018,dcit2_1/gs1datot,0.83223920249297,5.36240754279626,0.744769816566559,0.91970858841938,837,Percentage of donations,Percentage of total donations,13,NB,NA
Immigration status,Native-born,2018,dcit2_1/gs1datot,0.766124959296938,3.51388861076527,0.713361204590757,0.818888714003119,1509,Percentage of donations,Percentage of total donations,24,QC,NA
Immigration status,Native-born,2018,dcit2_1/gs1datot,0.619028578806057,4.0074689081345,0.570407011712065,0.667650145900049,3289,Percentage of donations,Percentage of total donations,35,ON,NA
Immigration status,Native-born,2018,dcit2_1/gs1datot,0.675664276611712,7.10229056211964,0.581610230215805,0.769718323007619,850,Percentage of donations,Percentage of total donations,46,MB,NA
Immigration status,Native-born,2018,dcit2_1/gs1datot,0.750237206162606,6.57995712059032,0.653483022598404,0.846991389726809,749,Percentage of donations,Percentage of total donations,47,SK,NA
Immigration status,Native-born,2018,dcit2_1/gs1datot,0.707754081245986,7.07601454019476,0.60959755280071,0.805910609691263,1013,Percentage of donations,Percentage of total donations,48,AB,NA
Immigration status,Native-born,2018,dcit2_1/gs1datot,0.582210489353497,5.76958047917066,0.516373137779323,0.648047840927672,1532,Percentage of donations,Percentage of total donations,59,BC,NA
Immigration status,Naturalized,2018,dcit2_2/gs1datot,0.0018039006099636,48.7475059179012,8.03934294681204e-5,0.00352740779045907,897,Percentage of donations,Percentage of total donations,10,NL,...
Immigration status,Naturalized,2018,dcit2_2/gs1datot,0.0384249329332891,52.4706960415309,-0.00109152726577149,0.0779413931323497,598,Percentage of donations,Percentage of total donations,11,PE,...
Immigration status,Naturalized,2018,dcit2_2/gs1datot,0.0666143342605748,25.7476658383706,0.0329977450603396,0.10023092346081,880,Percentage of donations,Percentage of total donations,12,NS,*
Immigration status,Naturalized,2018,dcit2_2/gs1datot,0.0137120542990189,42.5460264410752,0.00227775328540079,0.025146355312637,837,Percentage of donations,Percentage of total donations,13,NB,...
Immigration status,Naturalized,2018,dcit2_2/gs1datot,0.149592463510279,16.3305491608796,0.101711972584449,0.197472954436108,1509,Percentage of donations,Percentage of total donations,24,QC,NA
Immigration status,Naturalized,2018,dcit2_2/gs1datot,0.273159109595905,7.11455707915976,0.235069050415057,0.311249168776753,3289,Percentage of donations,Percentage of total donations,35,ON,NA
Immigration status,Naturalized,2018,dcit2_2/gs1datot,0.135267961467332,21.4801356213387,0.078319754435439,0.192216168499226,850,Percentage of donations,Percentage of total donations,46,MB,*
Immigration status,Naturalized,2018,dcit2_2/gs1datot,0.106648498027586,39.3914196881353,0.0243097104496194,0.188987285605553,749,Percentage of donations,Percentage of total donations,47,SK,...
Immigration status,Naturalized,2018,dcit2_2/gs1datot,0.236892052138393,21.9522490762615,0.134967783733676,0.338816320543111,1013,Percentage of donations,Percentage of total donations,48,AB,*
Immigration status,Naturalized,2018,dcit2_2/gs1datot,0.335318886334983,9.77320995150982,0.271088085826282,0.399549686843685,1532,Percentage of donations,Percentage of total donations,59,BC,NA
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.175512746098516,19.5486416472237,0.108265680553031,0.242759811644001,897,Percentage of donations,Percentage of total donations,10,NL,*
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.078959675690387,22.6709823549633,0.0438744894798881,0.114044861900886,598,Percentage of donations,Percentage of total donations,11,PE,*
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.131740352969644,28.0912587046478,0.059206940005227,0.204273765934062,880,Percentage of donations,Percentage of total donations,12,NS,*
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.153849232802305,29.119219445728,0.0660434426820179,0.241655022922591,837,Percentage of donations,Percentage of total donations,13,NB,*
Immigration status,Unknown,2018,dcit2_3/gs1datot,0.0657337120762545,21.8245804941187,0.0376158592263385,0.0938515649261705,1509,Percentage of donations,Percentage of total donations,24,QC,*
